Keyword1,Keyword2,Keyword3,Keyword4,Headline1,Headline2,description,finalUrls,path1,path2,availability,bid,campaignname,adgroupname,campaignbudget
keyword989,keyword2979,keyword3979,keyword4979,headline989,headline999,description989,http://finalurl989.com,folder989,folder999, in stock,99, campaign60,adgroup75,27
keyword990,keyword2980,keyword3980,keyword4980,headline990,headline1000,description990,http://finalurl990.com,folder990,folder1000, in stock,99, campaign60,adgroup75,27
keyword991,keyword2981,keyword3981,keyword4981,headline991,headline1001,description991,http://finalurl991.com,folder991,folder1001, in stock,99, campaign60,adgroup75,27
keyword992,keyword2982,keyword3982,keyword4982,headline992,headline1002,description992,http://finalurl992.com,folder992,folder1002, in stock,99, campaign60,adgroup75,27
keyword993,keyword2983,keyword3983,keyword4983,headline993,headline1003,description993,http://finalurl993.com,folder993,folder1003, in stock,99, campaign60,adgroup75,27
keyword994,keyword2984,keyword3984,keyword4984,headline994,headline1004,description994,http://finalurl994.com,folder994,folder1004, in stock,99, campaign60,adgroup75,27
keyword995,keyword2985,keyword3985,keyword4985,headline995,headline1005,description995,http://finalurl995.com,folder995,folder1005, in stock,99, campaign60,adgroup75,27
keyword996,keyword2986,keyword3986,keyword4986,headline996,headline1006,description996,http://finalurl996.com,folder996,folder1006, in stock,99, campaign60,adgroup75,27
keyword997,keyword2987,keyword3987,keyword4987,headline997,headline1007,description997,http://finalurl997.com,folder997,folder1007, in stock,99, campaign60,adgroup75,27
keyword998,keyword2988,keyword3988,keyword4988,headline998,headline1008,description998,http://finalurl998.com,folder998,folder1008, in stock,99, campaign60,adgroup75,27
keyword999,keyword2989,keyword3989,keyword4989,headline999,headline1009,description999,http://finalurl999.com,folder999,folder1009, in stock,99, campaign60,adgroup75,27
keyword1000,keyword2990,keyword3990,keyword4990,headline1000,headline1010,description1000,http://finalurl1000.com,folder1000,folder1010, in stock,99, campaign60,adgroup75,27
keyword1001,keyword2991,keyword3991,keyword4991,headline1001,headline1011,description1001,http://finalurl1001.com,folder1001,folder1011, in stock,99, campaign60,adgroup75,27
keyword1002,keyword2992,keyword3992,keyword4992,headline1002,headline1012,description1002,http://finalurl1002.com,folder1002,folder1012, in stock,99, campaign60,adgroup75,27
keyword1003,keyword2993,keyword3993,keyword4993,headline1003,headline1013,description1003,http://finalurl1003.com,folder1003,folder1013, in stock,99, campaign60,adgroup75,27
keyword1004,keyword2994,keyword3994,keyword4994,headline1004,headline1014,description1004,http://finalurl1004.com,folder1004,folder1014, in stock,99, campaign60,adgroup75,27
keyword1005,keyword2995,keyword3995,keyword4995,headline1005,headline1015,description1005,http://finalurl1005.com,folder1005,folder1015, in stock,99, campaign60,adgroup75,27
keyword1006,keyword2996,keyword3996,keyword4996,headline1006,headline1016,description1006,http://finalurl1006.com,folder1006,folder1016, in stock,99, campaign60,adgroup75,27
keyword1007,keyword2997,keyword3997,keyword4997,headline1007,headline1017,description1007,http://finalurl1007.com,folder1007,folder1017, in stock,99, campaign60,adgroup75,27
keyword1008,keyword2998,keyword3998,keyword4998,headline1008,headline1018,description1008,http://finalurl1008.com,folder1008,folder1018, in stock,99, campaign60,adgroup75,27
keyword1009,keyword2999,keyword3999,keyword4999,headline1009,headline1019,description1009,http://finalurl1009.com,folder1009,folder1019, in stock,99, campaign60,adgroup75,27
keyword1010,keyword3000,keyword4000,keyword5000,headline1010,headline1020,description1010,http://finalurl1010.com,folder1010,folder1020, in stock,99, campaign60,adgroup75,27
keyword1011,keyword3001,keyword4001,keyword5001,headline1011,headline1021,description1011,http://finalurl1011.com,folder1011,folder1021, in stock,99, campaign60,adgroup75,27
keyword1012,keyword3002,keyword4002,keyword5002,headline1012,headline1022,description1012,http://finalurl1012.com,folder1012,folder1022, in stock,99, campaign60,adgroup75,27
keyword1013,keyword3003,keyword4003,keyword5003,headline1013,headline1023,description1013,http://finalurl1013.com,folder1013,folder1023, in stock,99, campaign60,adgroup75,27
keyword1014,keyword3004,keyword4004,keyword5004,headline1014,headline1024,description1014,http://finalurl1014.com,folder1014,folder1024, in stock,99, campaign60,adgroup75,27
keyword1015,keyword3005,keyword4005,keyword5005,headline1015,headline1025,description1015,http://finalurl1015.com,folder1015,folder1025, in stock,99, campaign60,adgroup75,27
keyword1016,keyword3006,keyword4006,keyword5006,headline1016,headline1026,description1016,http://finalurl1016.com,folder1016,folder1026, in stock,99, campaign60,adgroup75,27
keyword1017,keyword3007,keyword4007,keyword5007,headline1017,headline1027,description1017,http://finalurl1017.com,folder1017,folder1027, in stock,99, campaign60,adgroup75,27
keyword1018,keyword3008,keyword4008,keyword5008,headline1018,headline1028,description1018,http://finalurl1018.com,folder1018,folder1028, in stock,99, campaign60,adgroup75,27
keyword1019,keyword3009,keyword4009,keyword5009,headline1019,headline1029,description1019,http://finalurl1019.com,folder1019,folder1029, in stock,99, campaign60,adgroup75,27
keyword1020,keyword3010,keyword4010,keyword5010,headline1020,headline1030,description1020,http://finalurl1020.com,folder1020,folder1030, in stock,99, campaign60,adgroup75,27
keyword1021,keyword3011,keyword4011,keyword5011,headline1021,headline1031,description1021,http://finalurl1021.com,folder1021,folder1031, in stock,99, campaign60,adgroup75,27
keyword1022,keyword3012,keyword4012,keyword5012,headline1022,headline1032,description1022,http://finalurl1022.com,folder1022,folder1032, in stock,99, campaign60,adgroup75,27
keyword1023,keyword3013,keyword4013,keyword5013,headline1023,headline1033,description1023,http://finalurl1023.com,folder1023,folder1033, in stock,99, campaign60,adgroup75,27
keyword1024,keyword3014,keyword4014,keyword5014,headline1024,headline1034,description1024,http://finalurl1024.com,folder1024,folder1034, in stock,99, campaign60,adgroup75,27
keyword1025,keyword3015,keyword4015,keyword5015,headline1025,headline1035,description1025,http://finalurl1025.com,folder1025,folder1035, in stock,99, campaign60,adgroup75,27
keyword1026,keyword3016,keyword4016,keyword5016,headline1026,headline1036,description1026,http://finalurl1026.com,folder1026,folder1036, in stock,99, campaign60,adgroup75,27
keyword1027,keyword3017,keyword4017,keyword5017,headline1027,headline1037,description1027,http://finalurl1027.com,folder1027,folder1037, in stock,99, campaign60,adgroup75,27
keyword1028,keyword3018,keyword4018,keyword5018,headline1028,headline1038,description1028,http://finalurl1028.com,folder1028,folder1038, in stock,99, campaign60,adgroup75,27
keyword1029,keyword3019,keyword4019,keyword5019,headline1029,headline1039,description1029,http://finalurl1029.com,folder1029,folder1039, in stock,99, campaign60,adgroup75,27
keyword1030,keyword3020,keyword4020,keyword5020,headline1030,headline1040,description1030,http://finalurl1030.com,folder1030,folder1040, in stock,99, campaign60,adgroup75,27
keyword1031,keyword3021,keyword4021,keyword5021,headline1031,headline1041,description1031,http://finalurl1031.com,folder1031,folder1041, in stock,99, campaign60,adgroup75,27
keyword1032,keyword3022,keyword4022,keyword5022,headline1032,headline1042,description1032,http://finalurl1032.com,folder1032,folder1042, in stock,99, campaign60,adgroup75,27
